Model,Period,Country,Purchase type,Version,Price,Gross Profit
Model S,201607,US,Deposit,60D AWD,74200,0,20820,2
Model S,201607,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201607,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201607,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201607,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201607,US,Cash purchase,60D AWD,74200,0,20820,2
Model S,201607,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201607,US,Deposit,60D AWD,74200,0,13305,3
Model S,201607,US,Deposit,60D AWD,74200,0,13305,3
Model S,201607,US,Deposit,60D AWD,74200,0,13305,3
Model S,201607,US,Deposit,60D AWD,74200,0,13305,3
Model S,201607,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201607,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201607,US,Cash purchase,60D AWD,74200,0,13305,3
Model S,201607,US,Cash purchase,60D AWD,74200,0,7198,0
Model S,201607,US,Deposit,60D AWD,74200,0,7198,0
Model S,201607,US,Deposit,60D AWD,74200,0,7198,0
Model S,201607,US,Deposit,60D AWD,74200,0,7198,0
Model S,201607,US,Deposit,60D AWD,74200,0,7198,0
Model S,201607,US,Deposit,60D AWD,74200,0,7198,0
Model S,201607,US,Deposit,60D AWD,74200,0,7198,0
Model S,201607,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,75D AWD,75700,0,22407,3
Model S,201608,US,Cash purchase,75D AWD,75700,0,22407,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Deposit,75 RWD,70700,0,20927,3
Model S,201608,US,Deposit,75 RWD,70700,0,20927,3
Model S,201608,US,Deposit,75 RWD,70700,0,20927,3
Model S,201608,US,Deposit,75 RWD,70700,0,20927,3
Model S,201608,US,Deposit,75 RWD,70700,0,20927,3
Model S,201608,US,Deposit,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Cash purchase,75 RWD,70700,0,20927,3
Model S,201608,US,Deposit,90D AWD,88700,0,26255,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,21963,3
Model S,201608,US,Deposit,60D AWD,74200,0,11347,8
Model S,201608,Germany,Deposit,60D AWD,74200,0,11347,8
Model S,201608,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201608,Germany,Cash purchase,90D AWD,88700,0,13565,4
Model S,201608,Germany,Cash purchase,90D AWD,88700,0,13565,4
Model S,201608,Germany,Cash purchase,90D AWD,88700,0,13565,4
Model S,201608,Germany,Cash purchase,60D AWD,74200,0,11347,8
Model S,201608,Germany,Cash purchase,60D AWD,74200,0,11347,8
Model S,201608,Germany,Deposit,60D AWD,74200,0,11347,8
Model S,201608,Germany,Deposit,75 RWD,70700,0,10812,6
Model S,201608,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201608,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201608,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201608,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model X,201608,Germany,Cash purchase,90D,80000,0,12234,9
Model X,201608,Germany,Cash purchase,P90D,74000,0,11317,2
Model X,201608,Germany,Cash purchase,P90D,74000,0,11317,2
Model X,201608,Germany,Cash purchase,90D,80000,0,12234,9
Model X,201608,Germany,Cash purchase,P90D,74000,0,23186,0
Model X,201608,US,Deposit,P90D,74000,0,23186,0
Model X,201608,US,Deposit,90D,80000,0,25066,0
Model X,201608,US,Deposit,90D,80000,0,25066,0
Model X,201608,US,Cash purchase,P90D,74000,0,23186,0
Model X,201608,US,Cash purchase,90D,80000,0,25066,0
Model X,201608,US,Cash purchase,P90D,74000,0,23186,0
Model X,201608,US,Deposit,90D,80000,0,25066,0
Model X,201608,US,Deposit,P90D,74000,0,23186,0
Model X,201608,US,Deposit,P90D,74000,0,23186,0
Model X,201608,US,Cash purchase,P90D,74000,0,23186,0
Model X,201608,US,Cash purchase,90D,80000,0,25066,0
Model X,201608,US,Cash purchase,P90D,74000,0,23186,0
Model X,201608,US,Cash purchase,P90D,74000,0,17642,4
Model X,201608,Germany,Deposit,P90D,74000,0,17642,4
Model X,201608,Germany,Deposit,P90D,74000,0,17642,4
Model X,201608,Germany,Cash purchase,P90D,74000,0,17642,4
Model X,201608,Germany,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,P90D,74000,0,9169,8
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Deposit,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,P90D,74000,0,9169,8
Model X,201608,US,Cash purchase,90D,80000,0,9913,3
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,90D,80000,0,25203,6
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,90D,80000,0,25203,6
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Deposit,90D,80000,0,25203,6
Model X,201608,US,Deposit,90D,80000,0,25203,6
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Deposit,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,90D,80000,0,25203,6
Model X,201608,US,Cash purchase,90D,80000,0,25203,6
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,90D,80000,0,25203,6
Model X,201608,US,Cash purchase,P90D,74000,0,23313,4
Model X,201608,US,Cash purchase,90D,80000,0,25203,6
Model X,201608,US,Cash purchase,P90D,74000,0,25910,2
Model X,201608,Germany,Deposit,P90D,74000,0,25910,2
Model X,201608,Germany,Deposit,P90D,74000,0,25910,2
Model X,201608,Germany,Cash purchase,P90D,74000,0,25910,2
Model X,201608,US,Deposit,P90D,74000,0,41486,7
Model X,201608,US,Deposit,P90D,74000,0,41486,7
Model X,201608,US,Deposit,P90D,74000,0,41486,7
Model X,201608,US,Deposit,P90D,74000,0,41486,7
Model X,201608,US,Cash purchase,P90D,74000,0,41486,7
Model X,201608,US,Cash purchase,P90D,74000,0,41486,7
Model X,201608,US,Cash purchase,90D,80000,0,44850,5
Model X,201608,US,Cash purchase,90D,80000,0,44850,5
Model X,201608,US,Cash purchase,P90D,74000,0,41486,7
Model X,201608,US,Cash purchase,P90D,74000,0,41486,7
Model X,201608,US,Cash purchase,P90D,74000,0,41486,7
Model X,201608,US,Cash purchase,P90D,74000,0,41486,7
Model X,201608,US,Cash purchase,90D,80000,0,44850,5
Model X,201608,US,Cash purchase,90D,80000,0,38320,5
Model X,201608,US,Deposit,P90D,74000,0,35446,5
Model X,201608,US,Deposit,90D,80000,0,38320,5
Model X,201608,US,Deposit,90D,80000,0,38320,5
Model X,201608,US,Cash purchase,P90D,74000,0,35446,5
Model X,201608,US,Cash purchase,P90D,74000,0,35446,5
Model X,201608,US,Cash purchase,90D,80000,0,38320,5
Model X,201608,US,Cash purchase,P90D,74000,0,35446,5
Model X,201608,US,Deposit,P90D,74000,0,35446,5
Model X,201608,US,Deposit,P90D,74000,0,35446,5
Model X,201608,US,Deposit,P90D,74000,0,35446,5
Model X,201608,US,Deposit,P90D,74000,0,35915,0
Model X,201608,US,Deposit,P90D,74000,0,35915,0
Model X,201608,US,Deposit,90D,80000,0,38827,1
Model X,201608,US,Deposit,P90D,74000,0,35915,0
Model X,201608,US,Deposit,P90D,74000,0,35915,0
Model X,201608,US,Cash purchase,P90D,74000,0,35915,0
Model X,201608,US,Cash purchase,P90D,74000,0,35915,0
Model X,201608,US,Cash purchase,P90D,74000,0,35915,0
Model X,201608,US,Deposit,P90D,74000,0,19516,5
Model X,201608,US,Deposit,P90D,74000,0,19516,5
Model X,201608,US,Deposit,90D,80000,0,21098,9
Model X,201608,US,Deposit,90D,80000,0,21098,9
Model X,201608,US,Deposit,P90D,74000,0,19516,5
Model X,201608,US,Deposit,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,90D,80000,0,21098,9
Model X,201608,US,Cash purchase,90D,80000,0,21098,9
Model X,201608,US,Cash purchase,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,90D,80000,0,21098,9
Model X,201608,US,Cash purchase,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,90D,80000,0,21098,9
Model X,201608,US,Cash purchase,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,P90D,74000,0,19516,5
Model X,201608,US,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Deposit,P90D,74000,0,14362,7
Model X,201608,Australia,Deposit,90D,80000,0,15527,2
Model X,201608,Australia,Deposit,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,90D,80000,0,15527,2
Model X,201608,Australia,Cash purchase,90D,80000,0,15527,2
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201608,Australia,Cash purchase,P90D,74000,0,17642,4
Model X,201609,Germany,Deposit,P90D,74000,0,17642,4
Model X,201609,Germany,Deposit,P90D,74000,0,9521,2
Model X,201609,US,Deposit,P90D,74000,0,23186,0
Model X,201610,US,Deposit,90D,80000,0,25066,0
Model X,201610,US,Deposit,90D,80000,0,25066,0
Model X,201610,US,Cash purchase,P90D,74000,0,23186,0
Model X,201610,US,Cash purchase,90D,80000,0,25066,0
Model X,201610,US,Cash purchase,P90D,74000,0,23186,0
Model X,201610,US,Deposit,90D,80000,0,25066,0
Model X,201610,US,Deposit,P90D,74000,0,23186,0
Model X,201610,US,Deposit,P90D,74000,0,23186,0
Model X,201610,US,Cash purchase,P90D,74000,0,23186,0
Model X,201610,US,Cash purchase,90D,80000,0,25066,0
Model X,201610,US,Cash purchase,P90D,74000,0,23186,0
Model X,201610,US,Cash purchase,P90D,74000,0,17642,4
Model X,201610,Germany,Deposit,P90D,74000,0,17642,4
Model X,201610,Germany,Cash purchase,90D,80000,0,19072,9
Model X,201610,Germany,Deposit,P90D,74000,0,17642,4
Model X,201610,Germany,Cash purchase,P90D,74000,0,17642,4
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,90D,80000,0,9913,3
Model X,201610,US,Deposit,90D,80000,0,9913,3
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,90D,80000,0,9913,3
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,90D,80000,0,9913,3
Model X,201610,US,Cash purchase,90D,80000,0,9913,3
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,90D,80000,0,9913,3
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,90D,80000,0,9913,3
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,90D,80000,0,9913,3
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Cash purchase,P90D,74000,0,9169,8
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,90D,80000,0,9913,3
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,90D,80000,0,9913,3
Model X,201610,US,Deposit,90D,80000,0,9913,3
Model X,201610,US,Deposit,P90D,74000,0,9169,8
Model X,201610,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Cash purchase,P90D,74000,0,21904,1
Model X,201611,US,Cash purchase,P90D,74000,0,21904,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,90D,80000,0,23680,1
Model X,201611,US,Deposit,90D,80000,0,23680,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,90D,80000,0,23680,1
Model X,201611,US,Deposit,90D,80000,0,23680,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,P90D,74000,0,21904,1
Model X,201611,US,Deposit,P90D;74000,0;21904,1
